Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.4521704018115997,21.000623703002898,2.9995441436767,18.001079559326097
00002.jpg,0.572449803352356,15.9995555877685,0.9989738464355,15.000581741332999
00003.jpg,0.5035917162895203,18.9998149871826,0.9999275207519,17.9998874664306
00004.jpg,0.5457465052604675,21.000146865844698,1.9991397857665998,19.0010070800781
00005.jpg,0.1829756498336792,25.000572204589798,1.9991397857665998,23.0014324188232
00006.jpg,0.4864690899848938,27.999162673950103,2.9959678649902,25.003194808959897
00007.jpg,0.6035913228988647,32.9992771148681,3.9999485015869003,28.9993286132812
00008.jpg,0.2607241570949554,38.999557495117095,2.9988288879394003,36.0007286071777
00009.jpg,0.0733007341623306,55.9983253479003,3.0004978179930997,52.9978275299072
00010.jpg,0.6365657448768616,21.9917297363281,2.0015239715576,19.9902057647705
00011.jpg,0.6811268925666809,20.9987163543701,2.000093460083,18.9986228942871
00012.jpg,0.5776582956314087,29.000997543334897,2.9964447021484,26.0045528411865
00013.jpg,0.2230484038591385,21.0015773773193,3.000259399414,18.0013179779052
00014.jpg,0.2307803630828857,16.003131866455,2.002477645874,14.000654220581
00015.jpg,0.224600002169609,17.0009136199951,0.9996891021727999,16.001224517822198
00016.jpg,0.5533652305603027,48.000097274780195,0.9996891021727999,47.0004081726074
00017.jpg,0.555456817150116,18.9998149871826,2.0010471343994003,16.9987678527832
00018.jpg,0.2104126662015915,25.9993076324462,2.0003318786621,23.9989757537841
00019.jpg,0.605170488357544,21.0003852844238,2.9976367950439,18.0027484893798
00020.jpg,0.4620830714702606,23.0002403259277,3.000259399414,19.999980926513597
00021.jpg,0.6836124062538147,30.999898910522397,1.997947692871,29.0019512176513
00022.jpg,0.4956122934818268,23.9989757537841,3.0000209808348997,20.9989547729492
00023.jpg,0.5386115312576294,19.0002918243408,1.9969940185545998,17.0032978057861
00024.jpg,0.3882078826427459,18.998384475708,0.9989738464355,17.999410629272397
00025.jpg,0.5821483731269836,18.999576568603498,0.9996891021727999,17.9998874664306
